source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp
3309571368731003776,68.66243634875661,15.434820176159144,-0.125893003357143,0.39838094,-0.3160116,0.22191501290410837,0.46127078,0.3594499733686289,0.31618348,19.66818,1.4241829
3309571544825996928,68.64172113048735,15.442775173455976,0.4784684230781211,0.13971181,3.4246812,17.878150571919946,0.16086398,-8.83234501196692,0.111060664,17.969326,1.6781273
3309571815407809280,68.74389537578833,15.419898283230344,0.12861296259211855,0.7633299,0.16848935,1.932878843467328,0.84574753,-1.5662407735505777,0.5788272,20.205385,1.8775692
3309572055925772032,68.70597339540225,15.437926954294593,1.02534167208628,0.3337167,3.0724916,3.3185020031285486,0.39391434,-1.4901543044775518,0.26435855,19.127811,2.247549
3309572060220561792,68.71100575721445,15.433074076583393,0.4910496846768672,0.44459534,1.1044868,0.6983812908473354,0.5385038,-0.8908443637015333,0.36205986,19.851149,1.2109737
3309573228453174144,68.64374971871565,15.482235421327108,0.6805640333925637,0.055308647,12.304839,4.256880125930952,0.067152016,3.7750508348342406,0.046553995,16.308811,1.636159
3309573499034800896,68.71813864627362,15.499185587764405,0.4018121632617355,0.14094606,2.8508222,1.2089802181024099,0.17517787,-3.4967678299833946,0.11696191,17.888887,1.5684566
3309573640770027136,68.73531323071573,15.518353637093512,0.2486635157918714,0.083739124,2.9695022,-0.6457128687091434,0.10041896,0.11188465164354452,0.06688859,17.073778,1.6238995
3309574220589293440,68.93663258927688,15.453055163555415,0.365529641468765,0.19779783,1.8479961,1.6785911659674833,0.23808101,1.9584650504653494,0.15777415,18.47981,1.4100113
3309574671562171264,68.9649150978536,15.474891873026447,1.1769802441563455,0.053839512,21.8609,4.16861295487323,0.06520276,-2.603290038354796,0.045570746,16.36744,1.5434666
3309574976503754624,68.96179921146344,15.495286805708254,-0.11066998063783054,0.47718176,-0.23192416,0.2565884114823662,0.6744219,-2.29611920162414,0.46741617,19.90054,1.6346836
3309575324397202816,68.87558322278657,15.491326129426621,1.5469103256830292,0.092758,16.67684,1.8602841024116208,0.109427996,-9.519073509016549,0.07468525,17.283321,2.1342964
3309575491899622912,68.86193510060632,15.485499443619679,0.2110561079542034,0.26153854,0.806979,-1.362048515499063,0.32980525,-3.435949090505757,0.22367342,19.010931,1.5594368
3309575564914463488,68.85008156978154,15.494503008871675,,,,,,,,21.106466,0.33106804
3309576076015186304,68.92545439561827,15.538593368392306,-0.06616276964579078,0.34200978,-0.19345285,1.2682277939155324,0.44696832,-1.4519935697769317,0.30645466,19.48335,1.4441967
3309576935008883456,69.04526230151261,15.556590029121077,4.959202229975976,0.9543644,5.19634,42.515147091481964,1.6097698,-23.30098286666683,0.9773772,20.482824,2.443985
3309577175526820224,69.04473480811663,15.57894355545851,1.3823432978372439,0.1852432,7.462316,7.929255235301748,0.22710828,5.09477079774777,0.1617415,18.567757,2.6461868
3309577729577959808,68.95983550837384,15.576677781121122,0.7707767867034667,1.4342703,0.53739995,2.3921928403605865,2.6352618,-2.746416303214918,1.8067732,20.858688,1.8284092
3309577794002112896,68.94396651322478,15.59036604232729,0.2075010134046387,0.18140982,1.1438246,1.8112920788797884,0.24156234,-3.791388848949798,0.15686625,18.520586,1.699152
3309578034520282368,69.01374150249043,15.599604932902652,-0.23773213269846166,0.143531,-1.6563121,-0.12305157331903457,0.18694353,-1.3975403957573969,0.12845893,18.094687,1.6067467
3309578141894186624,68.97678295626771,15.59683301035138,1.1843301932629824,0.7570281,1.5644468,-0.8549872166562313,1.1178539,-4.6248615048572645,0.83049035,20.389639,2.1918278
