source_id,ra,ra_error,dec,parallax,parallax_error,parallax_over_error,pm,pmra,pmdec,phot_g_mean_mag,bp_rp,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,ruwe,l,b
65287458566524928,56.20099235353907,0.06433657,24.28926774500748,7.385246890845397,0.0723769,102.03873,49.151737,19.84914439143686,-44.96559622643841,5.4413247,-0.021222115,0.479392,345.3451,15,0.9633128,166.03872153247076,-23.728602751555822
65666102884206848,58.318577934063626,0.095107764,23.349339904045625,6.865076901566834,0.099301405,69.133736,45.10394,17.188845023349536,-41.70022565167011,17.307737,3.1656342,0.1620948,0.64095455,16,1.0078301,168.28440677327762,-23.104413775684737
65023232178029440,55.62266700134463,0.019671697,22.790383366074938,7.2107244103887105,0.020424386,353.04486,48.169277,20.443968442355224,-43.615631895788304,14.220257,2.1069384,0.0,0.0,15,1.0311948,166.7042180473337,-25.19858172080143
64114245300877184,57.29700152037766,0.027034994,22.609258005731757,7.455976057919426,0.029010396,257.0105,51.784138,21.057238451322103,-47.309507094315066,7.7059603,0.23435354,0.20151971,29.949183,17,1.1223998,168.09264896727592,-24.288232977186635
64160940185240064,57.57335850579678,0.101697244,22.932883365855528,7.173085965990723,0.1056444,67.8984,46.79114,18.971190164122525,-42.77271008412554,17.563309,3.4512691,0.20636319,0.854914,17,1.054534,168.053671282752,-23.87786886521624
64021714523841280,56.83519780827225,0.0796065,22.365563362379287,7.3267714619524815,0.087684184,83.55864,50.185837,19.471856841625943,-46.254349896532375,17.03976,3.2313108,0.20804653,1.2264297,15,1.0793995,167.93237260640262,-24.757474711940542
64059407158605568,57.39781407380614,0.08235221,22.39046720119339,7.399756837891425,0.09320872,79.3891,49.03336,19.47132579352298,-45.00153299664306,17.05874,3.0555935,0.0,0.0,17,0.9411865,168.33153575261358,-24.38398417493907
65161250950264192,55.51227170472401,0.06739099,23.9315503764995,7.128559860596797,0.070635475,100.920395,49.043262,21.649997198461733,-44.00589987129682,15.541395,2.7090015,0.45110756,24.474705,15,0.9305524,165.78478921448843,-24.41372273822474
65167577439502592,56.15126273681793,0.03589334,23.502902827384094,7.196435385252507,0.036829636,195.39795,48.197826,19.261618283223093,-44.18167451157026,15.381319,2.6189442,0.09038406,1.1963313,14,1.0963196,166.57732736513591,-24.34380435742201
64103009666497024,57.8493130484248,0.015518599,22.841272958150647,7.430605491985016,0.016472751,451.0847,49.089844,19.64177766894685,-44.98903735020462,13.666987,1.83957,0.0,0.0,17,0.99236435,168.3245525961565,-23.770070841083378
65202383854448384,56.49673767202074,0.08190638,23.812867344430007,7.584054434284224,0.101854555,74.45965,51.027245,20.4579022335004,-46.74669948230612,17.039532,2.792656,0.083240956,0.20768748,14,1.0317597,166.60664338443937,-23.901654767778226
65217605216685568,56.45599236233461,0.15669045,23.95146803071827,7.716024514567284,0.18501528,41.704796,52.008392,20.44459642689754,-47.82145485344073,18.15369,3.155592,0.6338154,3.672435,15,1.0606526,166.47470484461363,-23.823941343919284
65242069352190976,55.99511103368515,0.050385375,23.88252732507404,7.332855207330711,0.05680062,129.09816,48.916164,19.88152990707388,-44.69357603049772,9.539745,0.7352009,0.40455282,195.79854,15,3.060309,166.18238647991424,-24.15700067185869
65275020341243520,56.19942719256715,0.059504423,24.214450818193416,7.226131411222815,0.07371257,98.03119,48.7198,19.303777387711943,-44.73235024108452,16.460293,3.0200386,0.093742944,0.41430113,15,1.0059536,166.09211471943976,-23.785272411758765
65289279632598016,55.96571153528893,0.053624015,24.23762305439736,7.258986318244718,0.061165422,118.67794,49.4667,18.739842453436488,-45.7796111765911,16.479933,3.1174393,0.1921676,2.0777285,16,1.0665101,165.9014856232705,-23.91002593194277
64856312568645248,56.52195568292751,0.0155346375,22.98141924341321,7.602128024288136,0.018777581,404.8513,52.11766,20.51428366127649,-47.91048805067051,13.413954,1.7675371,0.031707175,0.68215865,16,1.0812526,167.23935574545104,-24.500651836204018
65296357738731008,56.39368645440966,0.02935461,24.463106878376045,7.351642646560689,0.03236741,227.13101,49.657104,18.45262299245357,-46.101289273382704,8.54996,0.49812222,0.16269146,26.455013,15,1.2320466,166.0546030887752,-23.48199731538761
65298208867376384,56.15747412516159,0.12928322,24.427286641096316,7.193774850830724,0.14655015,49.08746,48.109875,20.052625862739475,-43.7315948503144,17.7707,3.3192596,0.3876212,1.5809315,16,1.0870405,165.90595991426224,-23.652178205902924
66429232674604544,57.61403231496382,0.062355515,23.379012559358603,7.228956227453397,0.06927697,104.34861,49.04525,19.83778070687911,-44.85419874781838,16.541801,3.0028334,0.11182399,0.7475687,17,1.0384145,167.75014764817152,-23.52688372289468
64889126119831040,57.09446293092488,0.031770065,22.872477336102374,7.617353781069092,0.03413077,223.18141,51.060783,20.539052849387254,-46.74773678544327,15.062484,2.4895353,0.10380323,2.0279486,15,1.1173615,167.74589132885444,-24.22321099121023
64117062799542016,57.591906954505056,0.05563094,22.62549947941777,7.159865534412515,0.05924875,120.84416,46.27814,18.44298164171357,-42.44434767132344,16.21168,2.8930483,0.080051005,0.52196753,16,1.0154573,168.29790781854473,-24.089958285668438
66452047540860160,57.38016945576194,0.07069683,23.688630836824323,7.362058685060756,0.07405327,99.4157,48.79213,19.957750625646163,-44.52370465052084,16.796696,3.1152382,0.19019425,1.5628992,16,1.0409425,167.3489613453007,-23.446577258210976
64923279699744256,57.25981898022836,0.019312182,23.25223911265763,7.266831729278644,0.020944558,346.9556,48.61252,19.730996700492646,-44.42819858102819,11.473286,1.0477657,0.14353196,30.015182,17,1.1447881,167.5848298513946,-23.84146844355853
64027143362491008,56.93624264298835,0.065296665,22.397962763767943,7.551832932850046,0.07385354,102.25418,51.20326,21.0570556765474,-46.67305383314692,16.656425,3.1400652,0.1267095,0.67427516,16,1.0140587,167.9834155407067,-24.670128001967548
64006905476619776,56.84689444035548,0.017103076,22.24435427602141,7.121282586312011,0.019014506,374.5184,48.22288,19.56523367259846,-44.07548166486084,13.896054,1.8874846,0.0,0.0,16,1.0081398,168.03200624864672,-24.838888341897924
