source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp
64161077622204416,57.59543024984846,22.956955089231244,-0.3722993762423188,0.8910451,-0.41782328,1.4425708480510597,1.0228966,-0.13987835493846648,0.81052893,20.565922,1.394741
64161077624189312,57.59297206552141,22.95308633326888,1.1309276565463087,0.035380505,31.964712,7.9081875717466765,0.043502927,-2.780428256145848,0.027179405,15.738995,1.1990881
64161352502094080,57.5769208324348,22.973333203443183,-0.3378592114622659,0.29008442,-1.1646928,-0.49880950797361673,0.363761,-0.9989371293619671,0.24638398,19.349064,1.0730553
64162623812409344,57.55147542343045,23.01333931458609,1.142631660863807,0.016716035,68.35542,2.9364903899533408,0.020515569,0.46049714969269195,0.012520184,13.919196,0.85463715
64162967406621824,57.558810854986824,23.044432741620028,-0.25893196232917776,0.3660482,-0.70737123,0.43501263008430857,0.4510948,-1.1180877967104659,0.33848125,19.769793,1.2401676
64163070487277568,57.567365442952195,23.06621675993139,1.2467452097740266,1.328306,0.9385979,7.239717874448157,1.9824579,-13.748912888965698,1.4008931,20.850084,1.2467117
64163414086703488,57.38277062995373,22.956430131262447,1.6216249003189491,0.031438664,51.580593,-0.44978663484379156,0.040700305,0.8220150258830778,0.024369722,15.101702,1.206645
64163654604577024,57.43594731967886,22.95622722913185,1.188304508965798,0.025177633,47.19683,2.5666707692250936,0.028998947,1.4422749294033446,0.019224375,14.520079,0.9917555
64163822105120896,57.47892224428197,22.994254488977656,0.27831501216792887,0.4936727,0.5637643,5.467047491635119,0.5599173,-0.6018025685474089,0.34925073,19.863222,2.2139816
64164101279707008,57.452185956950906,23.01698345408351,,,,,,,,20.957458,1.0423698
64164234421977728,57.35512933184757,22.97497152871733,-0.10478677961054772,0.6179215,-0.16957945,-0.6752430025879447,0.8193106,-4.247154874033234,0.50099546,20.234175,1.4127159
64164578019367936,57.32341926042614,23.00836361057604,1.0453400455406525,0.39237297,2.664149,-3.454233208041374,0.4517202,-8.341849826488671,0.30756626,19.472466,2.7013912
64165265214147584,57.38838188541912,23.064894189303036,0.09798297908265907,0.28982875,0.33807197,-1.4993752439747654,0.33745223,-1.98427041994474,0.23693545,19.305794,0.9355278
64165613109651456,57.46462356888429,23.036363633368573,0.5782504904856914,0.06332598,9.131331,5.119216987660313,0.07290374,-2.191890149096481,0.047467984,16.63819,1.080967
64165677531005056,57.45841600934805,23.05290303382993,0.764751172496198,0.15239985,5.0180573,0.24342500592298877,0.18185115,-9.165885397745079,0.12404944,18.274424,1.7801132
64165853627813376,57.52114426598171,23.047809144451936,1.5637770129723183,0.034247275,45.661354,3.9615597270279976,0.04036283,-7.062113565641585,0.028487643,15.595012,1.4164076
64166437743369728,57.45597375281125,23.055774311294837,0.18412378583841751,0.067978084,2.7085755,0.6986512183230242,0.081106246,-0.9062539656403859,0.054623302,16.80211,1.0750866
64166811402377984,57.42705898672536,23.08455519313011,0.8185914707738059,0.33821687,2.4203153,1.6058205708839475,0.36954498,-1.0483970890920005,0.26058626,19.44012,2.2049828
64166880121857792,57.42847933952058,23.099983972625747,1.0633176644391795,0.20695524,5.1379113,0.5332023373172037,0.24487287,-4.041262626115455,0.16713987,18.785316,2.3410454
64167949569855232,57.66544346060268,23.060267787164538,,,,,,,,21.129686,0.45137215
64168048354091904,57.69548028729881,23.042479159881236,0.5186410846221793,0.32972708,1.5729405,2.2902695336417906,0.37525275,-3.665114113020732,0.26822776,19.611115,1.9943027
64169049083468032,57.622771754508115,23.101707758106702,0.7847108565688821,0.026184486,29.96854,-4.566119310363203,0.030128809,-8.327224061901402,0.019607188,14.938075,1.0668621
64169113504939008,57.61266398263274,23.101446751333793,0.7529371442168522,0.8651519,0.87029475,-1.3001123370326004,0.9702393,-2.4279514529806594,0.6839038,20.591259,1.4410324
64169354023909760,57.666900372493075,23.121050298048512,-1.9927112409566714,1.0067568,-1.9793372,0.854050261275479,1.940565,-0.32916704477144737,1.0944195,20.698677,1.132
64169633197018752,57.64356537436689,23.13688640826282,1.8386030458667417,0.8595132,2.1391213,4.144264568718714,1.0956483,-1.314246767432187,0.69038635,20.627186,1.3574371
64169770637970048,57.73537292770933,23.092646361875143,3.355981500952767,0.5918814,5.6700234,-2.4541810735819913,0.7704431,-8.707506686492554,0.47235048,19.468918,2.6776524
64169903779722112,57.75577412870255,23.116246397797,0.15998142372461038,0.3376846,0.47375992,0.029566132462102074,0.37752125,-0.44117901746762495,0.25532493,19.493605,1.0557842
64170075578417024,57.717882079483466,23.127625638892308,0.5273610693125689,0.3595027,1.4669182,0.782406940011059,0.41708878,-0.8689421811334351,0.30468222,19.5891,2.2756348
64170389111261184,57.8125152666532,23.148776069262208,3.863541750505956,2.025049,1.9078758,2.1009324791618784,1.7686864,-5.076826210248639,1.138516,20.739561,1.4588566
64170629631570560,57.768148792543556,23.17009899743457,1.199076595233133,0.059935655,20.006063,11.12660361385478,0.07321409,-1.0942537075313423,0.046122063,16.549988,1.2733555
64170801428124928,57.7031237658383,23.131461511266455,,,,,,,,20.934254,1.3969803
64171072010849408,57.673861019979505,23.14503582651639,1.6940068628325233,0.49386036,3.4301333,2.861406921303943,0.6005031,4.274756007925515,0.45523897,20.062977,1.7949734
64171213743766528,57.69738552524818,23.159589077909025,0.20532164125814023,0.6475891,0.31705543,-0.3619785848277015,0.8102187,-1.1055457520127014,0.52213913,20.36937,1.4512348
64171729143405440,57.72414504076417,23.200273896910513,,,,,,,,20.954626,
64171866581996160,57.74935141617513,23.230197240983486,0.9787976897484133,0.034660228,28.239794,1.875371345001227,0.03965318,-9.414653988093582,0.025106503,15.471912,1.0784245
64172549478750336,57.60960357767935,23.138640112089245,,,,,,,,17.929798,1.930357
64172618198228352,57.645484169186794,23.156518636854347,-0.3239885329439835,0.47148308,-0.68716896,-1.3734347091751697,0.57909286,0.6013867336690935,0.39698836,20.011292,1.636261
64173271033288448,57.49381039180534,23.146878798272127,1.41533404265882,0.2255323,6.275527,18.566357084360607,0.24566372,-14.969140959403463,0.17439511,18.801163,2.309166
64173309688976896,57.52054203967455,23.152060765845263,0.7801429306097654,0.72120595,1.08172,8.480097378985459,0.8274327,-10.904982552219293,0.5652581,20.394228,1.5032387
64173790725354880,57.5903864230624,23.198173702912413,0.4147573933190771,1.5957546,0.25991303,1.39542263357854,1.6454217,-2.0853251089964635,1.2051537,20.86452,1.2282677
64174095666979072,57.661905299808545,23.16693575029425,-0.27329446982522604,0.26228827,-1.0419623,-0.01593389543247048,0.3081195,-1.5454312953783822,0.20329608,19.136826,1.2430515
64174374843570688,57.63488545038959,23.190956616912732,0.8012940434575383,0.21627252,3.7050202,-2.9589615813786017,0.23013976,-1.44725677164001,0.14942273,18.70493,1.923317
64174512281857280,57.650514692535715,23.20813870291276,2.735069302808595,0.029422825,92.9574,-0.813776032859712,0.031288594,4.469666013839615,0.019602811,14.926306,1.5242062
64174851581231488,57.713771602109425,23.22940662192111,0.3024083344030299,0.2584271,1.1701881,1.9935136459377252,0.2880373,-0.5335375808641716,0.19538283,18.902845,1.0784149
64175062037664896,57.70671350550622,23.24722868448377,0.6077649817102136,0.082466826,7.3698115,0.6681468635596179,0.09523115,-0.7488661631550664,0.058514073,16.698954,0.75432587
64175062037819520,57.691119082965045,23.24565746446756,1.24183309460769,0.20962232,5.924145,6.038634764176376,0.24620587,1.4826877457075274,0.16473177,18.612324,2.3124619
64175268196104320,57.60799155998187,23.21444038106756,0.2732248358092089,0.13438076,2.033214,1.333711074081624,0.14912035,1.2965018213360517,0.1035233,18.005266,1.1791229
64175302555838976,57.61338848936616,23.2328579640884,0.5034528296810448,0.38661274,1.3022147,7.283671130546438,0.456577,-6.400288992849165,0.30434895,19.677118,2.3121777
64175813653910272,57.650910497007246,23.25797202017981,-0.39451524657594644,0.3159131,-1.2488095,3.9819107991937956,0.365927,-2.329222904340889,0.23732808,18.618732,1.2781334
64175882373388544,57.68561760237717,23.268527389002063,0.13633107844326037,0.3556092,0.38337332,0.059361506426511626,0.35201076,-0.2365842761052619,0.23747177,18.855974,1.1460075
64387095980700288,55.91944067249964,22.32484001418998,,,,,,,,20.92492,1.4420872
64434306261211520,55.892161890333085,22.343382621569564,1.2953486076801561,1.4344294,0.903041,3.976550981777037,2.7583025,-0.7145031345069532,1.2901605,20.729837,1.5942249
64434546779575040,55.85308842166823,22.348834840567612,,,,,,,,21.018105,1.431797
64435160959632128,55.749590484845974,22.368145723778987,0.7756095333224273,0.18879128,4.108291,6.2510005702763465,0.22472487,-3.9367762475887593,0.13085592,18.257902,1.6331005
64435646291691648,55.81681882312371,22.396276020035256,0.3619143818284709,0.12506716,2.8937602,-1.1656929615471148,0.14978877,-1.4409601565306,0.092233576,17.65533,1.202879
64438120191510144,55.74306179394738,22.373832223249835,0.3630083018344199,0.41908514,0.8661922,20.144009501043726,0.48987293,-18.264416059771392,0.2847543,19.379824,1.7943974
64438532510143360,55.767113593159806,22.393319993737364,0.06938947767198374,1.7991489,0.038567945,11.188717226091285,1.8275331,-2.061430881502482,1.3767275,20.657213,1.9819508
64438841747360768,55.749067726136026,22.424067531711877,7.451832197267993,0.016621763,448.3178,21.407386970466742,0.021107519,-44.390267261350516,0.012865195,13.361495,1.70574
64438871811414272,55.730402532729975,22.42888865415552,0.2633591101135121,0.3352107,0.7856524,5.003352946699384,0.39695764,-10.275364483794046,0.26589757,19.111202,1.3213711
64439249768532352,55.70824668628743,22.423015880609743,1.6216883044589392,1.0108404,1.604297,6.143927098167177,1.01485,-14.484677024031832,0.6439615,20.255754,2.0127316
64439563300946304,55.66650811963243,22.452401968116863,2.3960818448961563,1.0593075,2.2619324,35.483208686091245,1.2124282,-21.87796300449009,0.71464974,20.473562,2.2411594
64440040042541568,55.72183274517353,22.472047672871227,3.00855577096793,0.21667472,13.885126,-9.355703269727744,0.27822897,-27.515933435179765,0.18472618,18.386963,2.9626942
64802608297694592,56.62546821238823,22.788498772587026,2.229263542178035,0.052717786,42.286743,-1.2113167284644613,0.05348742,-1.0159615022178023,0.041326195,15.307031,1.5204067
64802775800219904,56.58424906073505,22.790168951733904,1.1110158662925742,0.63039815,1.7624035,1.9517450783643957,0.6836882,1.1816978927085064,0.48721445,19.890217,2.1270237
64802947598925824,56.584463667677966,22.80663241748561,0.28452610832628666,0.47547412,0.59840506,2.944874705205422,0.47463787,-4.281942944493565,0.35824153,19.37501,2.4152699
64803222477181952,56.6995750150036,22.78993128863615,1.4459355492629227,0.4646727,3.111729,12.831751314098444,0.51825523,-14.46195535298356,0.3768742,19.335566,2.3252525
